time_s,log_time_s,sample_time_us,log_time_us,state,lagged,pressure_pa,temperature_c,baro_altitude_rel_m,smooth_altitude_m,dalt_dt_mps,dalt_dt_z,alignment_weight
71.698936,71.703385,1193859974,1193864423,fresh,False,79752,24.7,1631.2072222162205,1632.3785738814938,-44.395036266418174,-1.3865159509543539,1.6365159509543539
71.719704,71.72486,1193880742,1193885898,fresh,False,79761,24.71,1630.2903180182514,1631.4879569254363,-41.61847215662419,-1.2554692882180547,1.5054692882180547
71.740909,71.746318,1193901947,1193907356,fresh,False,79777,24.71,1628.6604729366263,1630.6328395448961,-40.16423297801521,-1.186832950773203,1.436832950773203
71.76262,71.767806,1193923658,1193928844,fresh,False,79771,24.71,1629.2716338228156,1629.7644345841688,-36.89660074146377,-1.0326091393585306,1.2826091393585306
71.785987,71.789286,1193947025,1193950324,fresh,False,79773,24.72,1629.0679093918684,1628.9802794791042,-34.59454856171942,-0.9239582155292572,1.1739582155292572
71.807662,71.810788,1193968700,1193971826,fresh,False,79782,24.71,1628.1512006280986,1628.209606870538,-32.547978768758185,-0.8273654012382201,1.07736540123822
71.82924,71.832256,1193990278,1193993294,fresh,False,79797,24.72,1626.6235387445179,1627.5718995360319,-28.782342578444513,-0.6496370880042595,0.8996370880042595
71.849764,71.853752,1194010802,1194014790,fresh,False,79794,24.73,1626.9290525185834,1626.9962266033406,-29.205219514078635,-0.6695957883877764,0.9195957883877764
71.870467,71.875223,1194031505,1194036261,fresh,False,79803,24.72,1626.0125390959258,1626.3674401364108,-29.205890864417597,-0.6696274743917615,0.9196274743917615
71.891481,71.896679,1194052519,1194057717,fresh,False,79808,24.71,1625.5034011353032,1625.7785750690678,-27.292366287605546,-0.5793140510601769,0.8293140510601769
71.912997,71.918174,1194074035,1194079212,fresh,False,79816,24.71,1624.6888341173526,1625.207437620553,-24.576196147383598,-0.4511178278775317,0.7011178278775316
71.936269,71.939631,1194097307,1194100669,fresh,False,79813,24.73,1624.994289001731,1624.6850521809515,-24.282338846678613,-0.4372485214054608,0.6872485214054608
71.957902,71.961073,1194118940,1194122111,fresh,False,79825,24.73,1623.7725252380233,1624.1228437350535,-25.40245104670612,-0.49011492747404245,0.7401149274740424
71.978572,71.982547,1194139610,1194143585,fresh,False,79827,24.73,1623.5689124027417,1623.6093487543642,-23.734031425090507,-0.41136982568249486,0.6613698256824949
71.999312,72.004037,1194160350,1194165075,fresh,False,79829,24.73,1623.3653036980074,1623.140172945544,-24.846865054933005,-0.4638927020162965,0.7138927020162965
72.020375,72.025542,1194181413,1194186580,fresh,False,79828,24.73,1623.4671075340673,1622.5692266594958,-27.059629010494973,-0.5683294520184725,0.8183294520184725
72.041839,72.046988,1194202877,1194208026,fresh,False,79851,24.73,1621.125880508627,1621.9894461307945,-24.443088553751295,-0.44483549286180357,0.6948354928618036
72.065373,72.068498,1194226411,1194229536,fresh,False,79850,24.73,1621.2276616331048,1621.4804836720673,-22.360781303701515,-0.3465559627951013,0.5965559627951014
72.086705,72.08996,1194247743,1194250998,fresh,False,79849,24.74,1621.3294437896805,1620.98928901853,-23.263674729227205,-0.3891702031089928,0.6391702031089928
72.108356,72.111455,1194269394,1194272493,fresh,False,79859,24.72,1620.3116686655824,1620.4803884920884,-22.671116603305563,-0.36120298830368847,0.6112029883036885
72.128988,72.132912,1194290026,1194293950,fresh,False,79866,24.73,1619.5992874774672,1620.029027305565,-23.132425377589243,-0.3829755723213269,0.6329755723213268
72.149668,72.154411,1194310706,1194315449,fresh,False,79867,24.72,1619.497522863396,1619.5246210502055,-24.54674374768365,-0.44972775059581527,0.6997277505958153
72.170443,72.175878,1194331481,1194336916,fresh,False,79871,24.74,1619.0904747238917,1619.0114123876808,-23.310154910395795,-0.39136394774612787,0.6413639477461279
72.193846,72.197348,1194354884,1194358386,fresh,False,79879,24.73,1618.2764279605647,1618.502609886252,-18.245737767174433,-0.152336524254399,0.40233652425439903
72.229424,72.240436,1194390462,1194401474,fresh,False,79877,24.74,1618.4799334624008,1618.0425057792131,-14.220052911230596,0.03766541509885534,0.28766541509885535
72.257312,72.261912,1194418350,1194422950,fresh,False,79883,24.73,1617.8694293337549,1617.6177856915833,-19.28750189222046,-0.20150510331372148,0.4515051033137215
72.278301,72.283377,1194439339,1194444415,fresh,False,79900,24.74,1616.139869243707,1617.1488571940226,-23.674998565744318,-0.4085836270199783,0.6585836270199783
72.29985,72.304861,1194460888,1194465899,fresh,False,79904,24.73,1615.7329572317356,1616.6091853091054,-23.420660929667065,-0.39657954676172114,0.6465795467617211
72.321355,72.326354,1194482393,1194487392,fresh,False,79897,24.73,1616.4450640773784,1616.1403613555476,-20.39838040077302,-0.25393570296664714,0.5039357029666471
72.34454,72.347846,1194505578,1194508884,fresh,False,79908,24.74,1615.3260617131568,1615.7024775125126,-18.334827637889248,-0.1565413363095585,0.40654133630955847
72.36639,72.369347,1194527428,1194530385,fresh,False,79909,24.75,1615.2243404104272,1615.3132217964942,-18.73959292408108,-0.17564521356556695,0.42564521356556695
72.386916,72.390814,1194547954,1194551852,fresh,False,79905,24.74,1615.6312318058906,1614.9107429058588,-16.667780837895407,-0.0778610281568218,0.32786102815682183
72.407564,72.412324,1194568602,1194573362,fresh,False,79922,24.74,1613.902057262033,1614.6276621943873,-13.363454076767084,0.07809467014983122,0.32809467014983124
72.428643,72.433803,1194589681,1194594841,fresh,False,79932,24.75,1612.885034879287,1614.3534277558101,-12.68732501053455,0.11000621773349499,0.360006217733495
72.450116,72.455272,1194611154,1194616310,fresh,False,79928,24.76,1613.2918314688718,1614.0880476583086,-7.8287460089959495,0.3393186119787467,0.5893186119787467
72.483451,72.487419,1194644489,1194648457,fresh,False,79929,24.74,1613.1901307761193,1614.0615045386494,-6.966893250202702,0.379995838703509,0.629995838703509
72.50429,72.508884,1194665328,1194669922,fresh,False,79923,24.74,1613.8003503872646,1613.8359348867566,-11.472831203442183,0.1673271921608301,0.41732719216083014
72.525089,72.530367,1194686127,1194691405,fresh,False,79935,24.75,1612.5799482541104,1613.5838506177865,-9.08703061644701,0.2799308247501815,0.5299308247501815
72.548437,72.551845,1194709475,1194712883,fresh,False,79950,24.75,1611.054654180972,1613.4511793947395,-4.751593360371771,0.48455227826073394,0.7345522782607339
72.570034,72.573311,1194731072,1194734349,fresh,False,79957,24.74,1610.342929576795,1613.367153010197,-5.428734393273771,0.45259296846103986,0.7025929684610399
72.59057,72.594755,1194751608,1194755793,fresh,False,79949,24.75,1611.156333243299,1613.225634171012,-3.6785655590429087,0.5351964221835802,0.7851964221835802
72.611365,72.616248,1194772403,1194777286,fresh,False,79937,24.75,1612.3765623212626,1613.2167888851538,-2.597443344158819,0.58622260154349,0.83622260154349
72.632522,72.637703,1194793560,1194798741,fresh,False,79950,24.76,1611.054654180972,1613.1150799490174,-7.090065746640903,0.37418241464382734,0.6241824146438273
72.654115,72.659201,1194815153,1194820239,fresh,False,79930,24.75,1613.0884311136192,1612.911677529127,-5.982836018250964,0.4264408012865498,0.6764408012865498
72.677363,72.680653,1194838401,1194841691,fresh,False,79929,24.74,1613.1901307761193,1612.858616029286,-3.9760640090462402,0.5211552628584131,0.7711552628584131
72.698892,72.702149,1194859930,1194863187,fresh,False,79931,24.72,1612.9867324813517,1612.7392488152582,-4.005858952587005,0.5197490183911375,0.7697490183911375
72.720358,72.723618,1194881396,1194884656,fresh,False,79885,24.72,1617.665936208407,1612.6861905404132,-7.580003406670585,0.3510586210785186,0.6010586210785186
72.740915,72.745074,1194901953,1194906112,fresh,False,79928,24.72,1613.2918314688718,1612.4298045328649,-11.350460570101859,0.1731027703510152,0.4231027703510152
72.761684,72.766581,1194922722,1194927619,fresh,False,79940,24.72,1612.0714911474386,1612.2175993730607,-13.875841393091832,0.053911310725168464,0.30391131072516847
72.782786,72.788035,1194943824,1194949073,fresh,False,79930,24.72,1613.0884311136192,1611.8463531222533,-16.13186990295071,-0.05256741462178149,0.3025674146217815
72.80624,72.809519,1194967278,1194970557,fresh,False,79923,24.72,1613.8003503872646,1611.5060836792236,-16.048628349417413,-0.048638628049540895,0.2986386280495409
72.827749,72.83097,1194988787,1194992008,fresh,False,79929,24.71,1613.1901307761193,1611.1305033826375,-18.63431657905312,-0.17067644168224352,0.4206764416822435
72.849381,72.852461,1195010419,1195013499,fresh,False,79910,24.71,1615.1226201384225,1610.701891300116,-24.850553843774833,-0.4640668033329401,0.71406680333294
72.87008,72.873964,1195031118,1195035002,fresh,False,79932,24.7,1612.885034879287,1610.0877504908394,-24.519851878593727,-0.44845852375299,0.69845852375299
72.924911,72.927776,1195085949,1195088814,fresh,False,79951,24.71,1610.952976148415,1609.4913491983834,-25.359340050286846,-0.4880801996649297,0.7380801996649298
72.945803,72.949275,1195106841,1195110313,fresh,False,79934,24.71,1612.6816427656886,1608.846257572048,-35.14669136743032,-0.9500179314879278,1.2000179314879278
72.96635,72.970748,1195127388,1195131786,fresh,False,79959,24.69,1610.1395889566409,1608.0378269107482,-36.40909979695425,-1.0096003524793014,1.2596003524793014
