time_s,featherweight_source_time_s,marv_source_time_s,featherweight_navigation_unix_time_s,featherweight_navigation_gps_altitude_asl_m,featherweight_navigation_gps_altitude_agl_m,featherweight_navigation_latitude_deg,featherweight_navigation_longitude_deg,featherweight_navigation_satellite_count,featherweight_navigation_fix_type,featherweight_navigation_horizontal_speed_mps,featherweight_navigation_vertical_speed_mps,featherweight_navigation_course_heading_deg,featherweight_navigation_battery_v,featherweight_navigation_distance_ft,featherweight_navigation_distance_m,featherweight_navigation_flags,featherweight_navigation_rssi_dbm,featherweight_navigation_count_gt_40,featherweight_navigation_count_gt_32,featherweight_navigation_count_gt_24,featherweight_events_launch_detected,featherweight_events_apogee_detected,featherweight_events_landing_detected,marv_baro_log_time_s,marv_baro_sample_time_us,marv_baro_log_time_us,marv_baro_lagged,marv_baro_pressure_pa,marv_baro_temperature_c,marv_primary_imu_log_time_s,marv_primary_imu_sample_time_us,marv_primary_imu_log_time_us,marv_primary_imu_lagged,marv_primary_imu_accelerometer_x_mps2,marv_primary_imu_accelerometer_y_mps2,marv_primary_imu_accelerometer_z_mps2,marv_primary_imu_gyroscope_x_rad_s,marv_primary_imu_gyroscope_y_rad_s,marv_primary_imu_gyroscope_z_rad_s,marv_aux_imu_log_time_s,marv_aux_imu_sample_time_us,marv_aux_imu_log_time_us,marv_aux_imu_lagged,marv_aux_imu_accelerometer_x_mps2,marv_aux_imu_accelerometer_y_mps2,marv_aux_imu_accelerometer_z_mps2,marv_aux_imu_gyroscope_x_rad_s,marv_aux_imu_gyroscope_y_rad_s,marv_aux_imu_gyroscope_z_rad_s
34.251698,36.41669780926514,34.251698,1774896466.8166978,3211.640121377726,2796.5025213777258,33.48534916510477,-99.31578649718858,28.0,3.0,10.281881914671972,-30.144777127992043,122.73320838146972,4.049,7340.813928816105,2237.480085503149,True,-67.90018742779542,1.1833020953674307,16.900187427795416,6.9165104768371535,True,True,False,34.25498597783194,1156412736.0,1156416023.9778318,False,69623.39157429978,24.453915742997747,34.25266,1156412736.0,1156413698.0,False,-5.5696745,1.0022181,8.761326,0.98121566,1.0088855,2.4455895,34.25283892364157,1156412736.0,1156413876.9236417,False,-5.507485641124362,1.7135844948975196,9.01058331017818,0.8705840748992901,1.0649828409094992,2.4185166699042133
34.262482,36.42748180926514,34.262482,1774896466.827482,3211.328517266366,2796.190917266366,33.48534862590477,-99.31578552662859,28.0,3.0,10.268734061871971,-30.164498907192044,122.69007238146972,4.049,7341.199016828905,2237.5974603294503,True,-67.96489142779542,1.1725180953674297,16.964891427795422,6.862590476837148,True,True,False,34.265658874664446,1156423520.0,1156426696.8746645,False,69622.57974636675,24.451050634083124,34.263406,1156423520.0,1156424444.0,False,-5.6271496,0.67532974,8.222499,0.96844494,1.0450692,2.6818476,34.263212647032496,1156423520.0,1156424250.6470325,False,-5.184095578139947,1.4548725603527957,8.410002068033526,0.9118633077701036,1.0437534880494215,2.459795613168009
34.272963,36.43796280926514,34.272963,1774896466.8379629,3211.0256683521256,2795.8880683521256,33.48534810185477,-99.31578458333858,28.0,3.0,10.255955626671973,-30.183666559992044,122.64814838146972,4.049,7341.573284954105,2237.7115372540115,True,-68.02777742779541,1.162037095367431,17.027777427795414,6.810185476837155,True,True,False,34.27606080389706,1156434001.0,1156437098.8038971,False,69620.63935943719,24.455901601407014,34.274127,1156434001.0,1156435165.0,False,-4.682406,1.2051762,7.295717,0.96844494,0.91736215,2.54137,34.27392842505251,1156434001.0,1156434966.4250524,False,-4.543972690089781,1.9620241406339227,7.459406504869252,0.9558003574374618,1.0289685481382478,2.526515704983766
34.283921,36.44892080926514,34.283921,1774896466.8489208,3210.7090365038057,2795.5714365038057,33.48534755395477,-99.31578359711858,28.0,3.0,10.24259563307197,-30.20370655039205,122.60431638146972,4.049,7341.964586367705,2237.8308059248766,True,-68.09352542779543,1.1510790953674288,17.093525427795427,6.755395476837144,True,True,False,34.28704932790958,1156444959.0,1156448087.3279095,False,69619.71715301798,24.461024504311393,34.284849,1156444959.0,1156445887.0,False,-4.2711015,2.1750648,7.19334,1.0322984,1.0812528,2.7095175,34.28464573933649,1156444959.0,1156445683.7393365,False,-4.165802109478693,2.9670094938388063,7.455762838862558,0.9853806421800931,1.0203070251184838,2.623645937440753
34.294796,36.45979580926514,34.294796,1774896466.8597958,3210.3948029438056,2795.2572029438056,33.48534701020477,-99.31578261836859,28.0,3.0,10.229336833071972,-30.223594750392046,122.56081638146972,4.049,7342.352923917705,2237.9491712101167,True,-68.15877542779542,1.1402040953674302,17.15877542779542,6.701020476837151,True,True,False,34.298427628440585,1156455834.0,1156459465.6284406,False,69623.42568324646,24.466322404637793,34.295578,1156455834.0,1156456616.0,False,-4.2244034,2.7534056,7.0532446,1.0812528,0.9429035,2.6499207,34.29576640806,1156455834.0,1156456804.40806,False,-3.7731934538989638,3.4280320271437636,7.108300395771156,1.0182583275051968,1.0139720505376342,2.7110618698382605
34.305469,36.47046880926514,34.305469,1774896466.8704689,3210.0864061818856,2794.9488061818856,33.48534647655477,-99.31578165779858,28.0,3.0,10.216324311471967,-30.24311353279205,122.5181243814697,4.049,7342.734048209305,2238.0653378941965,True,-68.22281342779544,1.129531095367426,17.222813427795444,6.64765547683713,True,True,False,34.30955498059795,1156466507.0,1156470592.980598,False,69626.0,24.468495979972076,34.306326,1156466507.0,1156467364.0,False,-3.5706265,2.9348106,5.5121994,1.1600055,0.98121566,2.745701,34.3061317648866,1156466507.0,1156467169.7648866,False,-3.362434460928867,3.511106870985818,5.617568143534758,1.048892451025573,1.0104373365591395,2.780577750682212
34.31595,36.48094980926514,34.31595,1774896466.88095,3209.783557267646,2794.645957267646,33.48534595250477,-99.31578071450858,28.0,3.0,10.203545876271969,-30.262281185592048,122.47620038146971,4.049,7343.108316334505,2238.1794148187573,True,-68.28569942779544,1.1190500953674274,17.285699427795436,6.595250476837137,True,True,False,34.32038818983198,1156476988.0,1156481426.189832,False,69626.0,24.463450002407203,34.317078,1156476988.0,1156478116.0,False,-3.7017412,3.5526657,6.4282055,1.1302072,1.0514545,2.9777021,34.31687383511451,1156476988.0,1156477911.8351145,False,-3.6317289241507082,3.8131291604388715,6.627178187738345,1.0878195350572444,1.0055769951431306,2.8418068578625837
34.326871,36.49187080926514,34.326871,1774896466.891871,3209.4679945358057,2794.3303945358057,33.48534540645477,-99.31577973161859,28.0,3.0,10.190230993071973,-30.282253510392042,122.43251638146972,4.049,7343.498296507705,2238.298280775549,True,-68.35122542779541,1.1081290953674312,17.351225427795413,6.540645476837156,True,True,False,34.3316209331245,1156487909.0,1156492658.9331245,False,69625.8217760691,24.46,34.327795,1156487909.0,1156488833.0,False,-4.1130457,3.9460094,6.6922307,1.0918951,0.95993114,2.9564176,34.32759971724201,1156487909.0,1156488637.717242,False,-4.266681802362296,4.5425051452979055,6.760024119860796,1.1245458391630732,1.0066836384580164,2.9113365593077423
34.337768,36.50276780926514,34.337768,1774896466.902768,3209.153125284926,2794.015525284926,33.485344861604766,-99.31577875088858,28.0,3.0,10.176945370671973,-30.302181943992043,122.38892838146973,4.049,7343.887419660105,2238.4168855124003,True,-68.41660742779541,1.0972320953674313,17.416607427795412,6.486160476837156,True,True,False,34.342723780862876,1156498806.0,1156503761.7808628,False,69625.30457069629,24.46,34.338527,1156498806.0,1156499565.0,False,-3.619121,3.6334896,5.637926,1.223859,0.98972946,2.873408,34.338712220668356,1156498806.0,1156499750.2206683,False,-3.493352534471581,4.186200838794067,5.516606815564954,1.1590647636214872,1.0018400808209222,2.9585471873229063
34.348781,36.51378080926514,34.348781,1774896466.913781,3208.8349042094055,2793.6973042094055,33.48534431095477,-99.31577775971859,28.0,3.0,10.163518321071965,-30.322322518392053,122.3448763814697,4.049,7344.280685079705,2238.5367528122943,True,-68.48268542779545,1.0862190953674258,17.482685427795445,6.431095476837129,True,True,False,34.35348450128315,1156509819.0,1156514522.5012832,False,69620.47869974337,24.458034217279728,34.349262,1156509819.0,1156510300.0,False,-3.5957718,3.4161627,5.036236,1.2813271,0.8769216,3.0777392,34.349457352083135,1156509819.0,1156510495.3520832,False,-3.210383701811417,4.133693905682232,5.174415478196211,1.2089143233101376,1.0030852932214702,3.001170673057492
34.358878,36.52387780926514,34.358878,1774896466.923878,3208.543150990526,2793.405550990526,33.48534380610477,-99.31577685098858,28.0,3.0,10.151208058671973,-30.34078791199204,122.30448838146972,4.049,7344.641240872105,2238.6466502178178,True,-68.54326742779541,1.076122095367431,17.543267427795413,6.380610476837155,True,True,False,34.36276095808383,1156519916.0,1156523798.9580839,False,69610.54580838323,24.453715568862275,34.35999,1156519916.0,1156521028.0,False,-3.1952438,4.035814,4.7111435,1.3260247,0.9152337,3.0309134,34.35978442005911,1156519916.0,1156520822.4200592,False,-3.1689226609209817,5.087300348993795,5.234303808809205,1.241844462903981,1.0054373772904939,3.032924578091321
34.37002,36.53501980926514,34.37002,1774896466.93502,3208.2212024548458,2793.0836024548457,33.48534324900477,-99.31577584820859,28.0,3.0,10.137623732271972,-30.361164401592042,122.25992038146973,4.049,7345.039112778505,2238.7679215748885,True,-68.61011942779541,1.0649800953674315,17.61011942779541,6.324900476837158,True,True,False,34.37320216576265,1156531058.0,1156534240.1657627,False,69601.88520527448,24.448852052744787,34.370742,1156531058.0,1156531780.0,False,-2.9419951,4.881772,5.0955067,1.3579514,1.0812528,3.0117574,34.370548983215144,1156531058.0,1156531586.983215,False,-2.8203167808457352,5.613854671303885,5.399986829880522,1.2868925109056368,1.016282311973784,3.055153218562055
34.380688,36.54568780926514,34.380688,1774896466.945688,3207.912950168126,2792.775350168126,33.485342715604766,-99.31577488808858,28.0,3.0,10.12461730667197,-30.380674039992048,122.21724838146972,4.049,7345.420058524105,2238.8840338381474,True,-68.67412742779543,1.054312095367429,17.674127427795426,6.271560476837145,True,True,False,34.38389261315814,1156541726.0,1156544930.6131582,False,69601.38637426354,24.44386374263537,34.381453,1156541726.0,1156542491.0,False,-3.1916516,5.8552527,6.106705,1.4984291,0.9790872,2.9138486,34.381640433728144,1156541726.0,1156542678.4337282,False,-3.165738062154532,6.469992948279719,6.225589853186658,1.3210323815566825,1.016415615848844,3.0827677833051315
34.390928,36.55592780926514,34.390928,1774896466.9559278,3207.6170649585256,2792.4794649585256,33.485342203604766,-99.31577396648858,28.0,3.0,10.112132698671967,-30.399400951992053,122.1762883814697,4.049,7345.785720732105,2238.9954876791458,True,-68.73556742779544,1.0440720953674258,17.735567427795445,6.220360476837129,True,True,False,34.3946117384011,1156551966.0,1156555649.7384012,False,69600.09296323909,24.441133795951142,34.392173,1156551966.0,1156553211.0,False,-3.5041711,6.2773337,6.503641,1.3451806,1.0237846,3.1820333,34.39195936585825,1156551966.0,1156552997.3658583,False,-3.2993294409851783,6.985931950347927,6.723102630776576,1.339848742526795,1.0128875421507795,3.1015842405339393
34.40198,36.56697980926514,34.40198,1774896466.96698,3207.297716976446,2792.160116976446,33.48534165100477,-99.31577297180858,28.0,3.0,10.098658100271967,-30.419612849592053,122.1320803814697,4.049,7346.180378810505,2239.1157794614423,True,-68.80187942779544,1.0330200953674264,17.80187942779544,6.165100476837132,True,True,False,34.408244989189654,1156563018.0,1156569282.9891896,False,69595.02236623272,24.4474720422091,34.402915,1156563018.0,1156563953.0,False,-3.1736908,5.946853,5.4619093,1.4452178,1.0003717,3.2033179,34.40271371512628,1156563018.0,1156563751.7151263,False,-2.8841537845929524,6.320393359871216,5.564105824105672,1.3558231918258408,1.009218077079749,3.1127633631393175
34.4128,36.57779980926514,34.4128,1774896466.9778,3206.9850726436457,2791.8474726436457,33.48534111000477,-99.31577199800859,28.0,3.0,10.085466356271972,-30.439400465592044,122.08880038146972,4.049,7346.566752354505,2239.233546117653,True,-68.86679942779541,1.022200095367431,17.866799427795414,6.111000476837155,True,True,False,34.421592055198715,1156573838.0,1156582630.0551987,False,69590.0582095544,24.453677238057004,34.41368,1156573838.0,1156574718.0,False,-3.021023,5.4134145,4.6698337,1.4707593,0.9152337,3.1777766,34.41387763237588,1156573838.0,1156574915.632376,False,-2.937286812416275,6.038520745250966,4.885923153244024,1.3872472026612817,1.007860428273837,3.13409757213912
34.423687,36.58868680926514,34.423687,1774896466.9886868,3206.6704923431657,2791.5328923431657,33.48534056565477,-99.31577101817858,28.0,3.0,10.072192925871969,-30.45931061119205,122.04525238146971,4.049,7346.955518414905,2239.3520420128634,True,-68.93212142779544,1.0113130953674272,17.932121427795437,6.056565476837136,True,True,False,34.4350217693984,1156584725.0,1156596059.7693985,False,69585.0633136434,24.459920857945747,34.424448,1156584725.0,1156585486.0,False,-2.8234532,5.817535,4.346537,1.3643367,1.0216562,3.2139602,34.424633933145095,1156584725.0,1156585671.933145,False,-2.633962659841725,6.510335056380572,4.632227268239624,1.4187673879132952,1.004029828682025,3.153434498907007
34.434662,36.59966180926514,34.434662,1774896466.999662,3206.3533692791657,2791.2157692791657,33.48534001690477,-99.31577003042858,28.0,3.0,10.058812205871966,-30.479381691192053,122.0013523814697,4.049,7347.347426884905,2239.4714957145193,True,-68.99797142779545,1.0003380953674252,17.99797142779545,6.001690476837126,True,True,False,34.44361598225924,1156595700.0,1156604653.9822593,False,69586.17708182476,24.46392360608255,34.435192,1156595700.0,1156596230.0,False,-3.2670875,6.5575237,5.3074455,1.3728505,0.9343897,3.043684,34.43537780926634,1156595700.0,1156596415.8092663,False,-3.3064362354627277,7.1633080563998766,5.442743780311744,1.4380191688822612,0.9906539770718689,3.1621774458562624
34.445005,36.61000480926514,34.445005,1774896467.010005,3206.038040607813,2790.900440607813,33.485339599803815,-99.31576909955858,28.0,3.0,10.055350505067992,-30.464752525339957,121.9599803814697,4.048969985286103,7347.645427168022,2239.5623262008135,True,-68.9599803814697,0.9899950953674264,17.879941144409116,6.120058855590884,True,True,False,34.4516559608979,1156606043.0,1156612693.960898,False,69587.30050687907,24.467668356263577,34.445908,1156606043.0,1156606946.0,False,-4.479448,6.891597,5.8121467,1.4303187,0.8002974,3.133079,34.44571020303906,1156606043.0,1156606748.2030392,False,-4.612292004186024,7.384795972219687,6.056449595152571,1.440375197641466,0.9812300066654214,3.181025386669157
34.4557,36.62069980926514,34.4557,1774896467.0207,3205.711405040613,2790.573805040613,33.48533917200382,-99.31576813700859,28.0,3.0,10.052090669067992,-30.44845334533996,121.91720038146971,4.048937900286103,7347.951076364522,2239.6554880759068,True,-68.91720038146971,0.979300095367428,17.751601144409136,6.248398855590864,True,True,False,34.460555948815205,1156616738.0,1156621593.948815,False,69587.63731674054,24.468186583702693,34.456662,1156616738.0,1156617700.0,False,-4.538719,7.5579457,5.4259872,1.6005948,1.0237846,3.3374102,34.45685081695657,1156616738.0,1156617888.8169565,False,-4.479683221309392,8.176640947090323,5.717894686776924,1.4440425517439206,0.950055369674886,3.1865950961023635
34.466678,36.63167780926514,34.466678,1774896467.031678,3205.376126381733,2790.2385263817328,33.48533873288382,-99.31576714898858,28.0,3.0,10.048744574667992,-30.431722873339957,121.8732883814697,4.048904966286103,7348.264813333122,2239.7511151039357,True,-68.8732883814697,0.9683220953674265,17.61986514440912,6.380134855590882,True,True,False,34.470602428273104,1156627716.0,1156631640.4282732,False,69586.70158540743,24.463507927037163,34.467405,1156627716.0,1156628443.0,False,-4.3357606,7.1358647,4.863811,1.5367413,0.78752667,3.1926756,34.46759751180359,1156627716.0,1156628635.5118036,False,-3.9884445486312554,7.823291668555741,4.871660260056829,1.4416638208687445,0.9243239285741169,3.2048840551463695
34.47687,36.64186980926514,34.47687,1774896467.0418699,3205.064852917413,2789.927252917413,33.48533832520381,-99.31576623170858,28.0,3.0,10.045638053067993,-30.416190265339964,121.83252038146972,4.048874390286103,7348.556087443522,2239.8398954527856,True,-68.83252038146972,0.9581300953674301,17.49756114440916,6.502438855590839,True,True,False,34.48009590865049,1156637908.0,1156641133.9086504,False,69586.27404853962,24.46182699026413,34.478135,1156637908.0,1156639173.0,False,-5.3361826,8.139879,5.020071,1.5793102,0.859894,3.2948413,34.47792425023607,1156637908.0,1156638962.250236,False,-5.379392310972528,9.297144373371012,5.378297073201101,1.4428397024173747,0.8961043497714842,3.2201696491029264
34.487895,36.65289480926514,34.487895,1774896467.0528948,3204.7281388334127,2789.5905388334127,33.485337884203815,-99.31576523945859,28.0,3.0,10.042277633067993,-30.399388165339957,121.7884203814697,4.0488413152861025,7348.871167611022,2239.93593188784,True,-68.7884203814697,0.9471050953674265,17.365261144409118,6.634738855590882,True,True,False,34.49112039507151,1156648933.0,1156652158.3950715,False,69587.8147854847,24.472098569897987,34.488869,1156648933.0,1156649907.0,False,-6.32044,9.298357,5.6289454,1.4984291,0.84925175,3.439576,34.48867413751475,1156648933.0,1156649712.1375148,False,-6.197172280194283,10.083724725787455,5.858513550158867,1.4272695271307971,0.8499455018516816,3.27086278143778
34.498486,36.66348580926514,34.498486,1774896467.0634859,3204.404679526053,2789.267079526053,33.48533746056381,-99.31576428626859,28.0,3.0,10.039049496267992,-30.38324748133996,121.74605638146971,4.048809542286103,7349.173844622723,2240.028187841006,True,-68.74605638146971,0.9365140953674285,17.23816914440914,6.761830855590858,True,True,False,34.501804919043686,1156659524.0,1156662842.9190438,False,69587.87215122212,24.4779493658584,34.499601,1156659524.0,1156660639.0,False,-7.96027,10.111985,6.2881103,1.4196764,0.6768472,3.3161259,34.49939634938166,1156659524.0,1156660434.3493817,False,-7.873580525006826,10.67512122250534,6.543192793033032,1.3898298191258436,0.7783951477390837,3.3017549676201217
34.509774,36.67477380926514,34.509774,1774896467.0747738,3204.059933169573,2788.922333169573,33.48533700904382,-99.31576327034858,28.0,3.0,10.035608913867993,-30.366044569339962,121.70090438146971,4.048775678286103,7349.496440988322,2240.126515213241,True,-68.70090438146971,0.9252260953674281,17.102713144409137,6.897286855590863,True,True,False,34.513595363671705,1156670812.0,1156674633.3636718,False,69581.83842752321,24.466978959133098,34.510362,1156670812.0,1156671400.0,False,-9.239086,11.613517,6.8305297,1.4707593,0.6917464,3.3012266,34.51055457880894,1156670812.0,1156671592.578809,False,-9.34481591470965,12.453644862295729,6.962296319133897,1.3322503296637203,0.6760876836088577,3.3398224203926397
34.52003,36.68502980926514,34.52003,1774896467.0850298,3203.746705083813,2788.609105083813,33.48533659880381,-99.31576234730858,28.0,3.0,10.032482885067994,-30.350414425339963,121.65988038146972,4.048744910286103,7349.789544135522,2240.2158530525076,True,-68.65988038146972,0.9149700953674298,16.979641144409158,7.0203588555908425,True,True,False,34.524277673984365,1156681068.0,1156685315.6739843,False,69578.2967287465,24.46148364373251,34.521096,1156681068.0,1156682134.0,False,-8.288955,11.703321,6.304275,1.2898409,0.5299842,3.369337,34.52089535506293,1156681068.0,1156681933.355063,False,-8.23372676949111,12.785588211534783,6.404446121425998,1.2969412125493212,0.5701600432557039,3.384547192889339
34.530856,36.69585580926514,34.530856,1774896467.095856,3203.416068650853,2788.278468650853,33.48533616576382,-99.31576137296858,28.0,3.0,10.029183120267993,-30.33391560133996,121.61657638146971,4.048712432286103,7350.098937141723,2240.310156040797,True,-68.61657638146971,0.9041440953674282,16.84972914440914,7.150270855590861,True,True,False,34.535479235790795,1156691894.0,1156696517.2357907,False,69579.34140692849,24.46670703464248,34.531808,1156691894.0,1156692846.0,False,-9.143893,12.818693,6.5269904,1.223859,0.32990983,3.4693742,34.53160915330624,1156691894.0,1156692647.1533062,False,-9.175013653768273,13.58109356437037,6.825728500166355,1.217118613289598,0.46378721005538315,3.4513629546638525
34.541806,36.70680580926514,34.541806,1774896467.1068058,3203.0816451388528,2787.9440451388527,33.48533572776382,-99.31576038746859,28.0,3.0,10.025845560267992,-30.31722780133996,121.57277638146971,4.048679582286103,7350.411873906723,2240.4055391667694,True,-68.57277638146971,0.8931940953674271,16.718329144409125,7.281670855590875,True,True,False,34.546715689440994,1156702844.0,1156707753.689441,False,69584.07608695653,24.47194099378882,34.542541,1156702844.0,1156703579.0,False,-9.646798,12.709131,5.657683,1.3238962,0.2532856,3.6034665,34.54273126203552,1156702844.0,1156703769.2620356,False,-9.273186573493748,13.376723359784014,5.918899461019355,1.1486556741350757,0.326552143323234,3.5277485832143785
34.552728,36.71772780926514,34.552728,1774896467.117728,3202.748076773733,2787.610476773733,33.48533529088382,-99.31575940448859,28.0,3.0,10.022516534667993,-30.30058267333996,121.5290883814697,4.0486468162861025,7350.724010468122,2240.500678390684,True,-68.5290883814697,0.8822720953674263,16.587265144409116,7.412734855590884,True,True,False,34.55776925503482,1156713766.0,1156718807.255035,False,69594.8685770751,24.477080274797665,34.553312,1156713766.0,1156714350.0,False,-6.9921775,12.502582,4.8278894,1.1472348,0.18730363,3.7460728,34.55350393161827,1156713766.0,1156714541.9316182,False,-6.808015673640364,13.40628343393559,5.063806607736709,1.0922476373404018,0.2081284330615826,3.631420991099963
34.562919,36.72791880926514,34.562919,1774896467.127919,3202.4368338503728,2787.2992338503727,33.485334883243816,-99.31575848729858,28.0,3.0,10.019410317867992,-30.28505158933996,121.48832438146971,4.048616243286102,7351.015255999822,2240.589450028746,True,-68.48832438146971,0.8720810953674274,16.46497314440913,7.535026855590871,True,True,False,34.56772020785457,1156723957.0,1156728758.2078545,False,69606.98139255702,24.478291030697996,34.564049,1156723957.0,1156725087.0,False,-7.3460073,11.563226,4.705755,1.1216934,0.09152337,3.6013381,34.5638530063369,1156723957.0,1156724891.006337,False,-7.2185497904096945,12.46528391137767,4.8377825074434,1.0274801840915286,0.0997901800481936,3.720917981046096
34.573991,36.73899080926514,34.573991,1774896467.1389909,3202.098684341253,2786.961084341253,33.485334440363815,-99.31575749081858,28.0,3.0,10.016035572267993,-30.26817786133996,121.44403638146972,4.048583027286103,7351.3316793662225,2240.685895870825,True,-68.44403638146972,0.8610090953674288,16.332109144409145,7.667890855590855,True,True,False,34.57791780277825,1156735029.0,1156738955.8027782,False,69623.59603841536,24.47354398902418,34.574797,1156735029.0,1156735835.0,False,-5.6217613,13.63771,5.054197,0.98121566,-0.15537688,3.8014126,34.574601070390756,1156735029.0,1156735639.0703907,False,-5.252993972367388,14.31742869560483,5.284548520936676,0.9638817138886469,-0.006614500796484027,3.8005776594621317
34.584802,36.74980180926514,34.584802,1774896467.149802,3201.7685060226927,2786.6309060226927,33.48533400792382,-99.31575651782859,28.0,3.0,10.012740379467992,-30.251701897339956,121.4007923814697,4.048550594286103,7351.640643691922,2240.780068197298,True,-68.4007923814697,0.8501980953674249,16.2023771444091,7.797622855590902,True,True,False,34.588067031252905,1156745840.0,1156749105.0312529,False,69640.36636372068,24.47,34.585531,1156745840.0,1156746569.0,False,-6.1534038,14.0095005,5.4277835,1.0408123,-0.18943208,3.8759081,34.58572331429622,1156745840.0,1156746761.3142962,False,-5.851730095399843,15.188583997704251,5.480395378872238,0.8718966966577484,-0.1390869151015181,3.8952737291800985
34.595688,36.76068780926514,34.595688,1774896467.160688,3201.4360371321327,2786.2984371321327,33.48533357248382,-99.31575553808858,28.0,3.0,10.009422326667991,-30.235111633339958,121.3572483814697,4.048517936286102,7351.9517514201225,2240.8748938328536,True,-68.3572483814697,0.8393120953674256,16.071745144409107,7.928254855590893,True,True,False,34.59891466827414,1156756726.0,1156759952.6682742,False,69659.04307706575,24.47,34.596272,1156756726.0,1156757310.0,False,-5.8301077,14.110082,4.835074,0.8002974,-0.32990983,3.9993584,34.596464579915136,1156756726.0,1156757502.579915,False,-5.785572341819804,14.608018243752987,4.997912860867459,0.7803096313531058,-0.26529870363512614,3.984960532437546
34.605902,36.77090180926514,34.605902,1774896467.170902,3201.124091766693,2785.986491766693,33.48533316392382,-99.31575461882858,28.0,3.0,10.006309099467993,-30.21954549733996,121.31639238146971,4.048487294286103,7352.2436542619225,2240.9638658190343,True,-68.31639238146971,0.8290980953674278,15.949177144409134,8.050822855590866,True,True,False,34.60910797483277,1156766940.0,1156770145.9748328,False,69673.8752865229,24.47,34.607021,1156766940.0,1156768059.0,False,-5.558898,13.788582,4.420177,0.90459144,-0.42143318,4.0483127,34.606817270721365,1156766940.0,1156767855.2707214,False,-5.513629527864136,14.727857694766655,4.831981639292739,0.6944115768316583,-0.4065009981018797,4.0332046109476805
34.616992,36.78199180926514,34.616992,1774896467.1819918,3200.7853925202926,2785.6477925202926,33.48533272032382,-99.31575362072859,28.0,3.0,10.002928867467991,-30.202644337339958,121.2720323814697,4.0484540242861025,7352.5605920449225,2241.0604684552927,True,-68.2720323814697,0.8180080953674249,15.816097144409099,8.183902855590901,True,True,False,34.620240514945976,1156778030.0,1156781278.514946,False,69678.54432333817,24.47,34.617769,1156778030.0,1156778807.0,False,-3.0102465,13.599992,4.4884286,0.75347143,-0.56616783,4.12068,34.617574198557264,1156778030.0,1156778612.1985574,False,-2.6748360909279727,14.429486170513893,4.7206409621550645,0.601552551652815,-0.5340368091073388,4.066542736465293
34.627763,36.79276280926514,34.627763,1774896467.1927629,3200.456435840133,2785.318835840133,33.485332289483814,-99.31575265133858,28.0,3.0,9.999645866667992,-30.18622933333996,121.2289483814697,4.048421711286102,7352.868413222623,2241.1542923502557,True,-68.2289483814697,0.8072370953674266,15.68684514440912,8.31315485559088,True,True,False,34.63116130576136,1156788801.0,1156792199.3057613,False,69682.99941509066,24.471249268863325,34.62848,1156788801.0,1156789518.0,False,-2.3474894,14.043626,4.439934,0.48315826,-0.65981966,3.9695601,34.6286717844907,1156788801.0,1156789709.7844906,False,-2.208827880291012,14.64536542751892,4.664895316301354,0.4927926024921666,-0.6344062059476923,4.07355420081046
34.638232,36.80323180926514,34.638232,1774896467.2032318,3200.136702529893,2784.9991025298928,33.48533187072382,-99.31575170912858,28.0,3.0,9.996454915467993,-30.17027457733996,121.1870723814697,4.0483903042861025,7353.167603632923,2241.245485587315,True,-68.1870723814697,0.7967680953674261,15.561217144409113,8.438782855590887,True,True,False,34.642113545330474,1156799270.0,1156803151.5453305,False,69687.08169233768,24.47635211542211,34.639214,1156799270.0,1156800252.0,False,-2.399576,14.972204,4.678814,0.35757968,-0.8556371,3.8695228,34.63902122692946,1156799270.0,1156800059.2269294,False,-1.8350781203259543,15.489761915638404,4.8633053315528105,0.3844202392475383,-0.7180414252072368,4.024080124958546
34.648855,36.81385480926514,34.648855,1774896467.2138548,3199.812265911813,2784.674665911813,33.485331445803816,-99.31575075305858,28.0,3.0,9.993217025067993,-30.154085125339964,121.14458038146972,4.048358435286103,7353.4711951630225,2241.3380202856893,True,-68.14458038146972,0.7861450953674307,15.433741144409169,8.566258855590831,True,True,False,34.653207292708885,1156809893.0,1156814245.2927089,False,69687.87382069767,24.47848130049833,34.649943,1156809893.0,1156810981.0,False,-0.11674584,15.25419,5.0685654,0.32352448,-0.90671986,3.9184773,34.649741099360185,1156809893.0,1156810779.0993602,False,-0.029706303237754028,15.477317327436959,5.308386606699302,0.2769125396876134,-0.7891261640609737,3.92006681114038
34.659952,36.82495180926514,34.659952,1774896467.224952,3199.473352878693,2784.335752878693,33.48533100192382,-99.31574975432858,28.0,3.0,9.989834659467993,-30.137173297339967,121.10019238146972,4.048325144286102,7353.788332996923,2241.434683897462,True,-68.10019238146972,0.7750480953674312,15.300577144409175,8.699422855590825,True,True,False,34.66474722778073,1156820990.0,1156825785.2277808,False,69680.35734675117,24.473112390536553,34.660717,1156820990.0,1156821755.0,False,0.3699945,15.584671,5.0829344,0.16176224,-0.83222413,3.7886417,34.660524728526354,1156820990.0,1156821562.7285264,False,1.0106372371937618,15.61308427787286,5.1617438368184505,0.15009687653542786,-0.8468562260351277,3.8208955297251412
