# Time (s),X (m),Y (m),Z (m),E0,E1,E2,E3,W1 (rad/s),W2 (rad/s),W3 (rad/s)
0.254860,0.000000,0.000000,419.479612,0.000000,0.000000,21.541948,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.259721,0.000000,0.000000,419.585429,0.000000,0.000000,22.000541,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.260000,0.000000,0.000000,419.591576,0.000000,0.000000,22.026889,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.260279,0.000000,0.000000,419.597729,0.000000,0.000000,22.053236,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.260558,0.000000,0.000000,419.603891,0.000000,0.000000,22.079585,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.260838,0.000000,0.000000,419.610059,0.000000,0.000000,22.105935,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.263630,0.000000,0.000000,419.672149,0.000000,0.000000,22.369498,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.266422,0.000000,0.000000,419.734975,0.000000,0.000000,22.633174,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.269214,0.000000,0.000000,419.798537,0.000000,0.000000,22.896964,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.270000,0.000000,0.000000,419.816565,0.000000,0.000000,22.971252,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.270786,0.000000,0.000000,419.834652,0.000000,0.000000,23.045548,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.271572,0.000000,0.000000,419.852797,0.000000,0.000000,23.119854,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.272358,0.000000,0.000000,419.871000,0.000000,0.000000,23.194168,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.280000,0.000000,0.000000,420.051006,0.000000,0.000000,23.917074,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.287642,0.000000,0.000000,420.236539,0.000000,0.000000,24.640847,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.290000,0.000000,0.000000,420.294912,0.000000,0.000000,24.864384,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.292358,0.000000,0.000000,420.353812,0.000000,0.000000,25.088006,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.294716,0.000000,0.000000,420.413239,0.000000,0.000000,25.311712,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.297075,0.000000,0.000000,420.473194,0.000000,0.000000,25.535503,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
